λ,espec_0,espec_1,espec_2,espec_3,espec_4,espec_5,espec_6,espec_7,espec_8,espec_9
1.235606304401795,-0.009559493818032101,99.36988088324922,84.62741770382279,1856.5064421673417,-5615.658849664114,-15285.919265764212,8747.429586604312,5144.2359071521505,-214345.38058515234,-43852.999546429586
1.2368562545046382,-0.009520733694691686,98.96160553296217,85.00830617680651,1850.8447615226817,-5636.265312989023,-15270.84807067145,8665.254749538994,4955.252596316611,-218688.2245943135,-42420.604729093146
1.238107469067896,-0.009482117450592416,98.54636255904305,85.38807383141146,1844.8519829882537,-5658.107322806926,-15256.199815860242,8485.713915584158,5259.783541500436,-222685.08478673463,-41464.65235507873
1.2393599493707068,-0.009443646185990516,98.13498218484938,85.91742690830367,1838.9894548080556,-5679.219672771205,-15245.853903757563,8296.804241499565,5712.50295164643,-226876.17470817512,-40304.28117751463
1.2406136966935044,-0.009405296256038406,97.67562441023813,86.61159546890325,1831.7673854181635,-5705.119034006545,-15204.50917134646,7807.2230108027015,7304.854339145943,-228573.2323196997,-41577.19161196781
1.2418687123180174,-0.009367077455401647,97.21294631236998,87.6267522742202,1824.42370715312,-5731.4202560716,-15167.774750872204,7196.35553836318,9452.72310792646,-229523.01451174528,-42882.10744071076
1.2431249975272705,-0.0093288846072594,96.7222057729183,89.55039201993719,1816.828316005016,-5759.592226611176,-15117.29801084146,6346.712151438633,12414.535514247877,-228008.6926872779,-44788.123832097495
1.2443825536055866,-0.009290800387679802,96.19281723029754,91.62265606913341,1807.9204466609126,-5791.194631073037,-15039.892357033896,5215.705642096266,16316.199878418829,-223990.28243623467,-48680.3875582232
1.245641381838588,-0.00925264977515588,95.70471092601284,95.88316488655249,1801.4274054131533,-5815.56492884623,-15000.943859491803,4099.075105257583,19875.508105065695,-218865.87484109937,-48286.89683915598
1.2469014835131975,-0.009214590817306178,95.18610847370174,100.64654486584465,1793.9403544972074,-5841.296127185951,-14936.836968180998,2715.298910173582,24100.127860745117,-210866.56977680163,-49099.01445719829
1.2481628599176402,-0.009176682583077063,94.70402279354657,105.58814007544828,1786.4340520998428,-5859.338659357978,-14877.893509704207,1374.236060941999,27382.64483147799,-202124.02738248772,-48068.998270635035
1.249425512341443,-0.009138773859904284,94.25993896184221,112.03393830068704,1780.5076077044887,-5870.350360487226,-14843.701863346538,63.207371552160204,30069.085145981706,-192608.8147921727,-43669.01979222026
1.2506894420754389,-0.00910149188620536,93.80399366112903,114.56670888444296,1768.7386405256757,-5877.914450441688,-14724.522698152627,-1331.2922291138486,31434.106523154842,-182051.2601541822,-44429.36037824148
1.2519546504117658,-0.009064419300046558,93.39324746241468,117.02162862771688,1756.752056036593,-5876.688439458242,-14607.9336168152,-2629.2342047630923,31454.865057797946,-171498.29931643844,-43233.85935841506
1.253221138643869,-0.009027812261354996,92.97038286661018,116.74998917334341,1740.7563094408122,-5875.270352367817,-14426.64975515334,-3950.7326270633826,30407.318998416635,-161976.3230812198,-45926.05440143953
1.254488908066502,-0.008991845452882487,92.53744173421552,112.46151025081248,1718.8081820720693,-5871.0535069891785,-14160.704682875417,-5309.974854480587,27895.5883126354,-152459.82357212578,-53806.95295406743
1.2557579599757285,-0.008955934518102799,92.11671603550285,109.07119760604085,1697.8227403633007,-5868.656941030272,-13900.392431539083,-6548.055187576894,24757.428967956246,-147093.0551491981,-60389.972409248854
1.257028295668923,-0.00892054298430602,91.67723498946707,102.71257646020194,1672.0474032317975,-5867.726209217424,-13565.642708551166,-7798.900559272523,20483.676762665673,-143773.9936219782,-71477.0870818985
1.2582999164447726,-0.00888515669463608,91.24747092745736,97.69020424892227,1646.226281225569,-5868.098144267151,-13247.810256355237,-8950.928180670797,15948.061757149333,-143795.69481368948,-80733.75761023391
1.2595728236032786,-0.008849726521313123,90.82418238335441,94.5754809395021,1621.4675151033882,-5872.592735542471,-12940.070800071408,-9980.294457423191,11054.148023072063,-149008.63316574908,-87796.0684432583
1.2608470184457559,-0.0088143962454342,90.3924094759029,92.18032077560733,1592.649430511711,-5877.764074313805,-12612.783765168544,-11028.653804543615,6079.124047782248,-155605.54210970874,-94314.05122895013
1.2621225022748375,-0.008778920855800837,89.9647719028579,92.63249319586588,1563.109494473444,-5885.833029115141,-12305.617373606847,-11989.829654407597,1146.6238251201362,-166141.63684540274,-97434.82764378954
1.2633992763944735,-0.008743407116201769,89.48788623234245,94.93322696631428,1525.0449166291883,-5898.9798687952625,-11875.636876883862,-13193.5837130822,-3768.9655385946653,-177286.6570485268,-100278.71630413689
1.2646773421099329,-0.008707836172826897,88.97495698809043,99.34318170262854,1478.175811345633,-5914.742421703035,-11381.246304315879,-14534.30755793311,-8452.636070232533,-188851.36905368636,-101840.65474579287
1.2659567007278052,-0.008671777280952062,88.34928788425279,108.0386031254468,1415.4988886824854,-5942.822252751702,-10660.383132351204,-16309.847352035255,-12901.786594988347,-200235.77873741154,-102799.64558364628
1.267237353556002,-0.008635437160207813,87.61213856865466,119.82410150192196,1335.913435860306,-5981.269118472608,-9700.539718894846,-18540.717146853047,-17096.00394125178,-210552.26401648365,-103805.23630222204
1.2685193019037573,-0.008597310189332637,86.62951871216991,140.95199736127964,1224.2901958367404,-6045.949978760231,-8414.30349939841,-21262.913268844564,-20261.033303222488,-218413.7925667459,-102274.17609715862
1.2698025470816305,-0.008557832064586558,85.38100507544922,170.46102195944133,1078.391441314772,-6138.893046510382,-6647.833505902257,-24815.11237072144,-22727.234612475982,-223830.2131516994,-100047.3965385395
1.271087090401506,-0.0085150691540075,83.72992743365647,210.20314062568687,888.088137059824,-6274.847529564521,-4458.773267914425,-28458.35678277316,-23047.881324357044,-223776.56091042704,-91923.64200085595
1.2723729331765954,-0.008468568732797877,81.59872623791071,266.2170372139695,639.7765777265516,-6462.753203162993,-1688.8649363770367,-32741.33934219894,-21181.432634503544,-218140.02139527176,-78316.53735835863
1.2736600767214392,-0.008417585191909901,78.93181594233516,328.5659122420699,342.5198986397767,-6707.903243875373,1568.4370795580362,-36362.52562982176,-16067.375755004843,-203835.22284150348,-55325.58167889187
1.2749485223519073,-0.008359056071142741,75.39568853614668,409.92581699732983,-43.89030052411228,-7046.692430705745,5618.2462256030585,-39553.940436916346,-5878.363062313736,-176799.5083285634,-17641.422090471508
1.276238271385201,-0.008300260774634725,71.82131517782224,488.6908964803424,-430.789961220324,-7388.804824737231,9664.393077146222,-42283.8080074929,4781.966604344778,-147435.35999758187,20642.364572289996
1.2775293251398534,-0.008233784636612576,67.38117592709865,569.2643578101033,-884.6666609762723,-7822.956214155912,14318.578234667952,-42721.941544717956,21515.803227312725,-101562.22630271947,77076.67667096133
1.2788216849357328,-0.00817148729814666,63.43427657914671,639.3275803012623,-1288.2045571813185,-8203.306007424466,18439.474829277646,-43049.900448170716,35850.37627113726,-60350.421051128535,124950.60365093204
1.2801153520940411,-0.008115421012285101,60.221542430310315,682.8361048727359,-1604.2583196223366,-8502.370409368432,21680.294058918233,-42093.32455297367,47046.52976468805,-23885.26519730654,161732.03893733173
1.2814103279373183,-0.008060932535717623,57.23385542056576,716.8614222374357,-1886.1628735335617,-8778.382996176913,24537.93785498882,-40381.72379875283,58252.54827237673,12544.044962430042,197507.9536680461
1.2827066137894407,-0.008034592799793754,57.52579642260745,693.418422335272,-1847.473859691665,-8700.319367350241,24201.04172163613,-40343.348394873094,51633.3181781822,7913.896148740507,175056.4580053294
1.2840042109756256,-0.008012206279890183,58.33051835752498,655.8342711932568,-1743.871701403099,-8569.61090486411,23186.838239709003,-39713.340373016894,43765.54279944783,-596.1040333451868,147548.47390626365
1.2853031208224293,-0.008002276866128902,60.71101324009178,593.2542290992552,-1467.5935988881772,-8277.38609003221,20360.142869077765,-39650.71805317706,30239.527292233517,-27263.905602602314,99894.99981415542
1.2866033446577507,-0.008003210814313908,64.40217078404599,509.3273998218719,-1055.4866747862648,-7847.877969591773,16168.15243660005,-40163.3550976749,10753.361579548131,-69979.44871937584,32214.454246357494
1.2879048838108325,-0.007996461018352753,67.40720468560849,439.3063584009973,-673.0043707990567,-7508.430501651725,12156.693498469238,-39467.17420565981,324.07076455542983,-100674.36339843574,-8813.308485123383
1.289207739612261,-0.007994858682571732,71.1049279653258,359.77026306684036,-208.2383936305412,-7101.580874317176,7268.21123358197,-38955.31017114262,-11633.965376515056,-139055.14782776186,-55968.365685510755
1.2905119133939695,-0.007984064917063376,73.79296654976771,304.14162935191564,173.87848957927656,-6815.818465730829,3288.429023980811,-37773.55676326242,-15801.171381554446,-165315.3977712158,-78277.68710072486
1.2918174064892385,-0.007965454292119107,75.69135818965759,264.08613494581306,501.6699962295256,-6625.842985688867,-206.34574835364702,-35673.004579884386,-12507.146428977978,-179870.02245691876,-77707.40667001628
1.2931242202326967,-0.007943421739229238,77.11621258389238,235.04931023455325,773.8555835228748,-6486.636570828504,-3065.4447584889003,-33638.92358332337,-8186.729581955844,-190542.75376802895,-71984.80638836647
1.2944323559603237,-0.007914616499941272,77.7498590580515,224.06754641925838,972.8894451658216,-6438.767285204355,-5118.095570725282,-31253.36661424964,904.6967388716362,-192488.47374744024,-50121.93588478343
1.2957418150094495,-0.007885460671784457,78.21393851481703,209.7449626433577,1133.0142269933192,-6396.429009558414,-6870.28299873749,-28983.9049663748,6962.7113338903455,-192924.429290253,-34956.10576418944
1.2970525987187587,-0.007854154713972213,78.2887753448069,202.95303107080508,1234.5242923728451,-6390.012822233637,-7965.550516060007,-26999.90481406069,11793.51512907936,-191160.57167504658,-20755.008275046916
1.2983647084282883,-0.007822830638929568,78.26910317212227,193.63897860557455,1313.3712549840482,-6385.9796155959675,-8889.121450021954,-25191.5094298486,14362.456729134787,-189429.39657944912,-10843.184017414736
1.299678145479432,-0.0077926293822963765,78.20628596433203,175.71651410216418,1357.7000676613086,-6368.397521877954,-9601.239013036176,-23649.393516699318,11762.498576720374,-187948.1516816377,-13407.31728984548
1.3009929112149397,-0.007762257312024592,78.0716567127927,159.43102132038052,1389.2620204700816,-6356.916325398261,-10167.796000740918,-22348.890923617793,8459.439705040208,-187141.1098708684,-16614.55785806703
1.302309006978921,-0.0077326525064327365,77.9182454807212,139.20299243280303,1404.3213004618578,-6339.022733456418,-10624.904700284396,-21373.314977128226,2196.8291573555603,-187885.4671507237,-25802.175636174925
1.3036264341168433,-0.007703145992125611,77.74888612572505,119.60515051444291,1412.2836843322898,-6320.377983721462,-11022.604489271636,-20546.19837984112,-4199.220194747819,-188403.01598602993,-35988.610758801544
1.3049451939755365,-0.007673125295536205,77.50496450996916,106.75038267849915,1416.4036266451903,-6315.082792468891,-11293.947569703585,-20096.21986062298,-9376.457368999005,-190323.68434052955,-41781.90427506585
1.3062652879031926,-0.007643207298497885,77.25272526088249,94.41807722400678,1416.7280908613516,-6308.619343565982,-11532.891126155511,-19756.57471999519,-14365.80990387221,-191674.59018839413,-48230.91777434223
1.3075867172493676,-0.007613063196802247,76.99370707923887,86.8943516531939,1415.6260586550427,-6303.529350681614,-11745.666477145816,-19550.750061632913,-16910.33057379974,-190987.8950938227,-52046.71808639869
1.3089094833649824,-0.007582767113373592,76.7090148519619,81.76852105561544,1413.2366650347328,-6301.947993916816,-11914.694231289084,-19464.964713108293,-18630.979726057805,-189873.57746335663,-54619.14225663178
1.310233587602324,-0.007552530774801133,76.4154595801462,78.19429424542398,1409.0027231778881,-6298.119652900299,-12060.303335364062,-19439.294232912238,-18799.6400637458,-185960.63657878005,-57472.034813990555
1.3115590313150483,-0.007522218712886102,76.11172032583366,76.42188314733865,1404.101815422734,-6295.473407246391,-12183.662936665585,-19480.302912988038,-18057.705329336786,-181208.28769221503,-59451.43894193325
1.3128858158581806,-0.0074919485156113115,75.75966468519823,74.86342465213671,1397.7205257423313,-6296.6388884661565,-12235.188735214067,-19627.967226191107,-17308.72593235489,-175816.79069239518,-62174.09372860322
1.3142139425881167,-0.007461728676886791,75.39545745277464,73.78468691687749,1390.33265014939,-6297.5677497706665,-12263.21090571443,-19818.300771915678,-16037.916679754326,-169287.20981933345,-65237.2109901374
1.315543412862624,-0.007431487516962103,75.01691885756821,73.0422675614154,1383.8516308770704,-6304.899944766893,-12254.587719662359,-20087.28254219898,-15816.494315450595,-165833.21982741126,-66838.24423152585
1.316874228040844,-0.007401256405432417,74.60851362047502,72.42631221179566,1376.9442284518423,-6316.2706816757,-12198.307583462161,-20436.463567735038,-15978.861832385064,-163040.69003067847,-68409.21870528224
1.3182063894832934,-0.007371101451200379,74.22237267151826,72.07761337722961,1371.0853449569886,-6328.625806034141,-12156.271946827921,-20791.41034371016,-16612.27113869056,-162102.4456340431,-68619.40369071336
1.3195398985518643,-0.007340966447310889,73.84032515883672,71.99745360355828,1366.3364664598269,-6345.104356321865,-12103.241699179998,-21196.946254152168,-18107.051042850435,-163876.88108094857,-67341.20557126791
1.3208747566098273,-0.007310982605511204,73.48303183243797,72.02022286259125,1361.76967167251,-6359.576052659833,-12077.504743910336,-21663.576397874836,-19383.998218403427,-165216.2766250017,-65900.17435213251
1.3222109650218319,-0.007281151957017159,73.16675076066835,72.32614650747234,1358.4327297137545,-6373.203204440041,-12090.347787947734,-22156.14136916426,-20933.66822470844,-168022.01405970484,-63059.99182209625
1.323548525153908,-0.007251416247834573,72.85560747691038,72.70780960270108,1355.1342412755382,-6388.613171514649,-12111.055757743827,-22911.131212895136,-22450.707579105852,-170461.85902559545,-60565.6519307934
1.324887438373467,-0.007221979032984505,72.57945565185022,73.14357255212192,1351.4880474547815,-6400.251241446864,-12178.393925565937,-23895.75568296357,-23202.4309400789,-170616.3596677412,-58846.653925512124
1.3262277060493044,-0.007192610811438565,72.30549703546451,73.66922542955707,1347.987465705751,-6414.584229554014,-12251.129168217312,-25156.009726730805,-24048.73189633159,-170670.43117875812,-57361.96565199748
1.3275693295515998,-0.007163386338383206,72.0188565799624,74.31484705459725,1344.3967646028232,-6436.886340356737,-12317.702624425134,-27165.594607574974,-25050.305918633978,-170040.392117238,-57145.51401707183
1.3289123102519194,-0.007134245222284409,71.73347436607892,75.03593674803359,1340.7818086634009,-6461.097633748304,-12391.391832783956,-29424.749802877985,-26024.39829732479,-168875.53551350447,-57309.07246075376
1.330256649523216,-0.007105199555531797,71.43273289364451,75.92889126751422,1337.3560873679814,-6493.500309547375,-12457.851098351483,-32291.269196394896,-27437.653702359137,-167672.15418015447,-58069.17681704222
1.331602348739832,-0.007076213322148932,71.12383441063552,76.92023090795844,1333.9605129057416,-6529.572204084854,-12521.66841450783,-35460.229647571614,-28990.01240049006,-166237.20543439643,-59219.03937477031
1.3329494092775003,-0.007047344989631739,70.81410451456249,78.11414661630972,1330.7202472902195,-6566.159593777239,-12598.89728899254,-38681.02016010113,-30599.3774235089,-164295.42460245686,-60116.9141887294
1.3342978325133448,-0.007018540566703971,70.49687331642754,79.42107191123301,1327.5832460216761,-6605.525330684028,-12675.025572012035,-42089.32836764616,-32405.787735995484,-162272.5275275173,-61083.12249812068
1.3356476198258826,-0.006989806619198346,70.1630492178271,80.87261880706056,1324.4490805940457,-6642.555385604591,-12740.762848716417,-45212.39537006892,-34193.765501806345,-160275.4695051605,-61622.98433242702
1.336998772595026,-0.00696116409052023,69.82398938979458,82.46650472087696,1321.3462071534616,-6677.687485192289,-12810.679596879685,-48162.83056810044,-35938.555503301766,-157951.65971597296,-61786.45308901429
1.338351292202083,-0.006932641952417874,69.47168943951348,83.61105020394763,1317.433976443078,-6708.082928545866,-12843.680968385328,-50671.349775287854,-37745.75640031064,-155899.73928167345,-62007.72923007256
1.3397051800297581,-0.006904224843699004,69.09685008659575,84.57947546842043,1313.039310814433,-6733.980869692243,-12842.429550696928,-52689.12962853616,-39582.538768232705,-154188.23177983577,-61971.33267065269
1.3410604374621558,-0.006875947567475236,68.71986238916215,85.01017104609708,1307.7199940744315,-6755.3624872183345,-12811.817731678077,-54380.97783766925,-41388.36315460018,-152357.50409865598,-62302.86587548604
1.3424170658847798,-0.006847922247475452,68.33242347722944,84.36653946309316,1300.6232998925823,-6768.082905731175,-12715.647393415431,-55375.13275901242,-43254.157174163985,-150756.99110480814,-63196.071296874165
1.3437750666845356,-0.006820008548459518,67.94674281541832,83.4296483436549,1292.962587906291,-6777.764446124194,-12606.072732557057,-56200.14646595988,-44993.084008745325,-148789.83539423562,-64432.2149515368
1.3451344412497324,-0.006792419397970814,67.57561946254893,81.48172901971883,1283.5689992767468,-6779.675371573534,-12460.884556704128,-56644.472638241175,-46463.73189626144,-145837.42585815565,-66801.66391790942
1.346495190970083,-0.006764947116065367,67.21002894238421,79.26410822733585,1273.6750130011396,-6778.444993968306,-12308.196897656502,-56938.095668480404,-47779.20246366245,-142481.77817320102,-69475.70881479303
1.3478573172367063,-0.006737654995823831,66.86451492963015,77.47501764570737,1264.1363838849325,-6776.237955363219,-12195.452364389197,-57462.4990851348,-48414.17720560191,-137362.22191512454,-72617.49160082272
1.3492208214421284,-0.0067104872917564595,66.5304913334395,75.63204574805437,1254.400953325978,-6771.8820363636,-12091.304299624027,-57967.83292216879,-48745.88713670809,-131503.83297440707,-76078.67240652238
1.3505857049802845,-0.006683463013445331,66.22041415964992,74.21301162047543,1245.3970359360367,-6763.652888032317,-12038.292960251852,-58346.99056761018,-48637.265258671796,-125353.98045476328,-78746.99005878274
1.3519519692465194,-0.0066565459563836865,65.92750954038364,73.2306887273803,1236.9973147064727,-6753.960888328164,-12025.808337037239,-58785.25816013552,-48077.965391048354,-118485.75834946765,-81157.23067206916
1.3533196156375897,-0.0066296956184405745,65.64344846802156,72.54595379326427,1229.3437850173314,-6744.702883203114,-12026.591694631892,-59057.281445534754,-47231.364746278625,-112699.64490590116,-82840.72610234856
1.354688645551665,-0.006602962573727343,65.37769518939453,72.23708047426568,1222.5595478257271,-6733.1820066240525,-12061.885604939665,-59089.21499852181,-46023.2575561636,-107717.56999193669,-83469.07116694227
1.356059060388329,-0.006576253650023194,65.10530772242144,72.07256510001461,1216.1850442464026,-6724.209028368789,-12085.329526992771,-59084.68695226506,-44744.35946035827,-103706.88767445041,-83835.50226813965
1.3574308615485817,-0.0065496066549242315,64.8266613695482,72.20829887388803,1210.7336694403489,-6719.931432453986,-12090.583424699716,-58926.27635238094,-43241.53732425841,-101910.14043592088,-83516.72345522205
1.35880405043484,-0.006522984616489214,64.5362971573703,72.34817382836523,1205.3250875044612,-6716.890325036243,-12079.177788649196,-58783.25031759212,-41844.211500171245,-100460.99047439944,-83138.84890377168
1.3601786284509394,-0.006496417252192339,64.20679069936934,72.46216751320027,1199.909870634024,-6719.473114016123,-12010.651939203179,-58813.70398374421,-40795.884530731615,-99848.83227498083,-83014.68654656508
1.3615545970021363,-0.006469883776797375,63.8619042092017,72.49833702007915,1194.3215462712506,-6722.663999299308,-11920.05798611863,-58890.330112273026,-39961.001053523854,-99242.84577262527,-82947.6748543138
1.3629319574951078,-0.006443519351119976,63.481017565934685,71.90051117333583,1187.1391316937606,-6718.884963273745,-11786.407836940825,-59100.02843974372,-40096.42372481787,-96209.81661541268,-83300.59385685199
1.3643107113379545,-0.006417231440190618,63.07786356145975,71.03316541278195,1179.2415008739752,-6713.055309281909,-11623.550663798227,-59416.98492402108,-40711.676517802305,-92136.74177220746,-83914.42079924757
1.3656908599402007,-0.006391090772715378,62.66980570207005,69.93632048175705,1170.3724484659876,-6701.428545981849,-11446.651353877682,-59879.48463044626,-41767.90352517473,-85564.50589197164,-84786.10838081854
1.367072404712798,-0.006365106195006051,62.248460578481414,68.44561434913086,1160.273983381139,-6682.825528672375,-11249.847962440906,-60462.04868444315,-43459.20424570683,-76438.79846170414,-85935.80789599723
1.3684553470681238,-0.006339202950091947,61.83845180620082,67.02032550825933,1150.3368903028083,-6664.004785510071,-11064.55699791842,-61051.87541750067,-45314.45488460796,-67730.71932539134,-86835.5365632251
1.3698396884199853,-0.006313453999357698,61.445722577816504,65.70921538949308,1140.3518680421364,-6643.338890724535,-10889.883707192213,-61740.84059897909,-47354.95674996302,-58313.10475314441,-87585.38860578231
1.3712254301836198,-0.006287750883852081,61.063517613577986,64.50145852182277,1130.8351757316086,-6624.439566863169,-10730.126220513766,-62383.80823439702,-49492.99397555539,-50288.7019700262,-87995.5417876755
1.3726125737756951,-0.00626216621527254,60.713306230668536,63.59883057771821,1123.0379571481221,-6612.457035346127,-10622.196318515305,-62783.358032242504,-51891.86024507259,-47794.454229082905,-87163.67770963776
1.3740011206143143,-0.00623661869541631,60.37422989533996,62.81608688710561,1115.8729789683491,-6603.225796141405,-10532.215268763626,-63109.80090121976,-54362.5368266906,-47218.03790172968,-85934.27912635033
1.375391072119013,-0.006211177958539882,60.04863024609709,62.28894212660709,1110.1415434467372,-6601.747025754287,-10469.967082832727,-63311.554209906426,-56876.22594155153,-50657.816069176995,-84157.71567129344
1.376782429710764,-0.0061857860452004,59.73324476905819,61.91022335169851,1105.283568219877,-6604.7147504748555,-10427.71884999552,-63421.6448258295,-59438.85194100904,-56683.25522409679,-81966.40552467277
1.3781751948119771,-0.006160490855634402,59.42572256646934,61.74121659309814,1101.1236515132239,-6613.428450258615,-10395.186195892826,-63652.10472630987,-61607.77895846775,-63289.67740309175,-80135.74805715928
1.3795693688465014,-0.006135283186919902,59.12527493726996,61.76599179298005,1097.7505541418404,-6627.836249856106,-10374.608362079352,-63938.85423959261,-63526.46631961764,-71186.19363734056,-78445.26515940436
1.3809649532396255,-0.0061101550676186285,58.837022801108475,61.944876149405836,1094.695379391057,-6646.039488431985,-10372.013816126526,-64447.701289810524,-64951.53856829559,-78544.26298132035,-77268.46351298681
1.3823619494180808,-0.006085178158493643,58.56368524312465,62.400683952281625,1092.103204842569,-6670.538550550546,-10387.079210142867,-65343.82121058912,-65529.6586966461,-84481.89843567822,-77108.46365307202
1.383760358810042,-0.006060265426384672,58.30192877411225,62.95341125537458,1089.6385379392461,-6697.201101801798,-10423.942080184914,-66452.63229869812,-65746.50160714432,-89830.44371690863,-77321.60270577983
1.3851601828451274,-0.0060355602767445445,58.072669072732026,63.7533634569351,1087.433287123989,-6729.137566290114,-10521.50709875679,-68151.68811766329,-64983.345098072365,-93371.96890126649,-78552.6605791286
1.3865614229544032,-0.006010929506124903,57.85351111855554,64.63668752153383,1085.1936577359988,-6762.325698002278,-10640.731947029732,-70104.2987206662,-63880.70410432297,-95869.93124414845,-80205.23475030939
1.3879640805703817,-0.005986494847948602,57.644266993287545,65.52092730903678,1082.4033503897344,-6793.3333460987915,-10789.955049685004,-72443.56163207769,-62488.765875148034,-95887.52742304136,-82381.59324357845
1.3893681571270255,-0.00596217262744511,57.44188585073028,66.40811533221876,1079.3213559701053,-6823.287671285129,-10957.964785424916,-75010.79233993341,-60899.87752903944,-94486.80394754055,-84876.44004791847
1.3907736540597468,-0.005937958531980609,57.22716073720876,67.05695491980137,1075.672609263058,-6846.178135916024,-11097.44888408042,-77274.13913726743,-59678.59812270909,-92365.37415170498,-86869.52470149341
1.392180572805411,-0.005913881601147082,57.00078507059585,67.46276197571235,1071.3428805360995,-6861.630399268436,-11212.963940997839,-79308.46020426309,-58805.047545313464,-89101.40386069055,-88460.64041910514
1.3935889148023362,-0.005889854457407015,56.7641939474395,67.70130160671943,1066.7525183606751,-6871.657330063495,-11295.807451323784,-80921.78696014332,-58191.71184622539,-85905.17846603735,-89427.49751366048
1.3949986814902957,-0.00586594501614908,56.49924702636324,67.47338843449079,1061.6173854641845,-6868.755400696677,-11291.546179372215,-81425.89793866771,-58381.32189589721,-83532.49406030489,-88759.10960903853
1.3964098743105193,-0.0058420692083124256,56.229200284111194,67.151137639563,1056.3717342870134,-6862.5595421864255,-11265.24418570404,-81603.41607615404,-58665.65629692207,-81360.45435821809,-87650.17698461284
1.3978224947056952,-0.005818332190350805,55.95906472416918,66.76701546412832,1051.1054931838291,-6850.821354380734,-11200.741998432246,-81044.38852029193,-58718.189380575626,-79607.92739172393,-85661.88405456825
1.3992365441199703,-0.005794647941876899,55.6870758799764,66.31111330439845,1045.8000347492869,-6836.85553117402,-11118.050390435643,-80152.09129968016,-58735.26265010623,-78234.17964543823,-83313.80680813099
1.4006520239989528,-0.00577110356357481,55.42786020670284,65.83705528480299,1040.5485024718514,-6824.729638188685,-11049.012952543702,-79148.05056004038,-58284.214922086394,-77223.23506353177,-81227.95978535393
1.4020689357897134,-0.005747678521355391,55.179122039984485,65.34659977792666,1035.3449191252275,-6813.8858006869095,-10989.034612935637,-78011.49035596248,-57432.03631740259,-76548.84138032704,-79310.19910024108
1.4034872809407866,-0.005724357294270947,54.944845970429654,64.84578391074464,1030.1713784282572,-6805.307515077251,-10956.137090683416,-76979.05728663881,-56208.355385252886,-75830.76511882416,-77834.6450734167
1.404907060902172,-0.005701236809137997,54.73494400519901,64.304001255963,1025.039476081315,-6801.104891736095,-10970.617528484709,-76144.31105112641,-54375.266935667925,-75160.55820899749,-77181.26023271885
1.4063282771253365,-0.005678173551144297,54.532525726633374,63.74293484505624,1019.903593459697,-6798.312067376306,-11001.447580789853,-75411.59266166211,-52390.32764644652,-74411.79223903114,-76789.75493981405
1.4077509310632144,-0.005655328612814148,54.36177079039699,63.27949664755805,1014.8384907347288,-6796.094805818018,-11085.976435246364,-74956.36377117388,-49765.065272372674,-72215.10427607439,-76823.63296562998
1.409175024170211,-0.005632537241426329,54.19562559889921,62.817645074024995,1009.7622546867336,-6794.943194466065,-11181.423031167209,-74621.95071164715,-47073.79474667071,-69781.35424996886,-76996.05058853478
1.4106005579022023,-0.0056098303996611806,54.019852136862596,62.36981054947715,1004.5958437311613,-6794.273998662374,-11266.797844113138,-74478.34378595876,-44728.139297172915,-67002.78310968904,-77073.11162000656
1.4120275337165364,-0.005587186119223456,53.83672368795123,61.936117207559306,999.3587547300076,-6793.844541481355,-11344.477451857561,-74481.74789213143,-42648.801347762055,-63928.816241401146,-77070.9709577735
1.4134559530720374,-0.005564576247129432,53.635623280620436,61.486255479917475,993.9958978521282,-6792.1045040409745,-11398.266070078693,-74533.29704488914,-41090.07289968855,-60961.99582846561,-76931.90179107561
1.4148858174290035,-0.005542042341739642,53.40529481130599,61.01775531464504,988.4317204453121,-6787.896692882039,-11412.594986527542,-74658.43178569106,-40386.59798281671,-58130.19260468621,-76555.51440656114
1.416317128249211,-0.005519528328918732,53.163793035148565,60.538603726446574,982.7884196538419,-6782.157100267522,-11411.860108177641,-74781.30407026416,-40008.99873838789,-55433.62177621259,-76117.95684362903
1.4177498869959146,-0.005497211663396056,52.91857572642521,60.16857897274768,977.0286265281641,-6765.528868451141,-11404.732911359335,-74743.11821079544,-39926.786735621434,-51895.35370167258,-75680.33090488666
1.4191840951338492,-0.005474950111231658,52.67288728499763,59.8377009979722,971.2524121063876,-6745.984140446994,-11396.106454444398,-74674.18740830552,-39918.70011528749,-48158.04976376117,-75234.59632687857
1.420619754129232,-0.005452819889858282,52.433755159779764,59.5841320005427,965.5080354451911,-6723.124611147762,-11394.13877374407,-74604.8066394497,-39780.216885131966,-44023.50985605455,-74837.72378778602
1.422056865449763,-0.005430787915198598,52.19992844922743,59.389358101462214,959.795564390096,-6698.134557327496,-11397.611831784918,-74548.0819346349,-39521.021433812595,-39609.99262117856,-74484.22405202658
1.4234954305646266,-0.005408772712625098,51.95734722838974,59.1515123691,954.0568729706499,-6676.601410721964,-11389.315005480123,-74621.94373928747,-39346.65626902299,-35594.85463721766,-74146.45528763015
1.4249354509444938,-0.0053867949909694,51.695260281875534,58.81544587134141,948.2547836648763,-6662.309706782055,-11354.984091462746,-74954.50781677567,-39386.13197020094,-32421.884177137672,-73849.7843567517
1.4263769280615235,-0.005364786348632682,51.416045826219545,58.39111043425243,942.3748407366934,-6652.909252560475,-11298.87629559412,-75432.32948513624,-39679.530105142694,-29888.601568591526,-73568.81749921523
